Iteration;Time;BestFitness;CurrentFitness;Threshold
8604;5,888;33,0;34,0;37,0
8609;5,889;33,0;34,0;37,0
8616;5,89;33,0;34,0;37,0
8617;5,89;33,0;34,0;37,0
8621;5,891;33,0;34,0;37,0
8622;5,891;33,0;34,0;37,0
8629;5,892;33,0;34,0;37,0
8635;5,893;33,0;34,0;37,0
8648;5,896;33,0;33,0;37,0
8649;5,896;33,0;33,0;37,0
8655;5,897;33,0;33,0;37,0
8656;5,897;33,0;33,0;37,0
8684;5,902;33,0;33,0;37,0
8694;5,904;33,0;33,0;37,0
8696;5,904;33,0;33,0;37,0
8703;5,906;33,0;34,0;37,0
8704;5,906;33,0;34,0;37,0
8707;5,907;33,0;34,0;37,0
8718;5,909;33,0;34,0;37,0
8725;5,909;33,0;33,0;37,0
8729;5,91;33,0;33,0;37,0
8732;5,911;33,0;33,0;37,0
8740;5,913;33,0;33,0;37,0
8742;5,913;33,0;33,0;37,0
8753;5,915;33,0;33,0;37,0
8763;5,917;33,0;33,0;37,0
8764;5,917;33,0;33,0;37,0
8767;5,918;33,0;33,0;37,0
8778;5,92;33,0;33,0;37,0
8780;5,921;33,0;33,0;37,0
8782;5,921;33,0;36,0;37,0
8791;5,923;33,0;36,0;37,0
8794;5,923;33,0;36,0;37,0
8796;5,924;33,0;36,0;37,0
8804;5,925;33,0;36,0;37,0
8808;5,925;33,0;36,0;37,0
8816;5,927;33,0;36,0;37,0
8829;5,929;33,0;36,0;37,0
8830;5,929;33,0;36,0;37,0
8832;5,93;33,0;34,0;37,0
8838;5,931;33,0;34,0;37,0
8839;5,931;33,0;34,0;37,0
8843;5,932;33,0;34,0;37,0
8846;5,933;33,0;34,0;37,0
8850;5,934;33,0;34,0;37,0
8854;5,935;33,0;33,0;37,0
8856;5,935;33,0;33,0;37,0
8864;5,936;33,0;33,0;37,0
8876;5,939;33,0;33,0;37,0
8892;5,942;33,0;33,0;37,0
8896;5,943;33,0;33,0;37,0
8907;5,945;33,0;33,0;37,0
8909;5,946;33,0;33,0;37,0
8910;5,946;33,0;35,0;37,0
8913;5,946;33,0;33,0;37,0
8921;5,949;33,0;33,0;37,0
8930;5,951;33,0;33,0;37,0
8944;5,956;33,0;33,0;37,0
8964;5,962;33,0;33,0;37,0
8967;5,963;33,0;33,0;37,0
8970;5,964;33,0;36,0;37,0
8977;5,966;33,0;36,0;37,0
8983;5,968;33,0;33,0;37,0
8984;5,968;33,0;33,0;37,0
9000;5,972;33,0;33,0;37,0
9012;5,976;33,0;33,0;37,0
9029;5,98;33,0;33,0;37,0
9034;5,981;33,0;33,0;37,0
9039;5,982;33,0;36,0;37,0
9044;5,984;33,0;35,0;37,0
9066;5,99;33,0;34,0;37,0
9072;5,992;33,0;34,0;37,0
9080;5,994;33,0;34,0;37,0
9082;5,994;33,0;33,0;37,0
9087;5,996;33,0;33,0;37,0
9088;5,996;33,0;33,0;37,0
9094;5,997;33,0;33,0;37,0
9096;5,998;33,0;33,0;37,0
9101;5,999;33,0;33,0;37,0
9105;6,0;33,0;33,0;37,0
9139;6,009;33,0;33,0;37,0
9140;6,01;33,0;36,0;37,0
9146;6,011;33,0;36,0;37,0
9150;6,012;33,0;36,0;37,0
9178;6,02;33,0;35,0;37,0
9204;6,028;33,0;35,0;37,0
9205;6,028;33,0;36,0;37,0
9209;6,029;33,0;36,0;37,0
9214;6,031;33,0;36,0;37,0
9217;6,031;33,0;36,0;37,0
9219;6,032;33,0;36,0;37,0
9224;6,033;33,0;35,0;37,0
9227;6,034;33,0;35,0;37,0
9232;6,035;33,0;35,0;37,0
9233;6,035;33,0;35,0;37,0
9234;6,036;33,0;35,0;37,0
9239;6,037;33,0;35,0;37,0
9240;6,037;33,0;34,0;37,0
9241;6,037;33,0;34,0;37,0
9245;6,038;33,0;33,0;37,0
9251;6,04;33,0;33,0;37,0
9253;6,04;33,0;33,0;37,0
9269;6,044;33,0;33,0;37,0
9271;6,045;33,0;33,0;37,0
9286;6,049;33,0;33,0;37,0
9302;6,053;33,0;33,0;37,0
9311;6,056;33,0;36,0;37,0
9313;6,057;33,0;36,0;37,0
9314;6,057;33,0;36,0;37,0
9315;6,057;33,0;35,0;37,0
9319;6,059;33,0;35,0;37,0
9335;6,064;33,0;35,0;37,0
9339;6,065;33,0;35,0;37,0
9351;6,068;33,0;35,0;37,0
9352;6,068;33,0;33,0;37,0
9402;6,081;33,0;33,0;37,0
9405;6,081;33,0;33,0;37,0
9406;6,082;33,0;33,0;37,0
9408;6,082;33,0;34,0;37,0
9409;6,082;33,0;34,0;37,0
9446;6,092;33,0;33,0;37,0
9452;6,094;33,0;33,0;37,0
9461;6,144;33,0;33,0;37,0
9463;6,144;33,0;33,0;37,0
9465;6,236;33,0;33,0;37,0
9469;6,304;33,0;33,0;37,0
9471;6,305;33,0;35,0;37,0
9477;6,308;33,0;33,0;37,0
9482;6,38;33,0;33,0;37,0
9485;6,381;33,0;33,0;37,0
9488;6,381;33,0;33,0;37,0
9491;6,457;33,0;33,0;37,0
9497;6,531;33,0;33,0;37,0
9501;6,604;33,0;33,0;37,0
9503;6,605;33,0;33,0;37,0
9506;6,607;33,0;33,0;37,0
9511;6,608;33,0;33,0;37,0
9516;6,611;33,0;33,0;37,0
9534;6,616;33,0;33,0;37,0
9537;6,616;33,0;33,0;37,0
9542;6,618;33,0;33,0;37,0
9547;6,618;33,0;35,0;37,0
9560;6,691;33,0;35,0;37,0
9564;6,691;33,0;33,0;37,0
9568;6,693;33,0;33,0;37,0
9572;6,693;33,0;33,0;37,0
9580;6,695;33,0;33,0;37,0
9615;6,703;33,0;33,0;37,0
9617;6,703;33,0;33,0;37,0
9619;6,704;33,0;33,0;37,0
9629;6,705;33,0;35,0;37,0
9630;6,705;33,0;35,0;37,0
9633;6,705;33,0;33,0;37,0
9645;6,779;33,0;33,0;37,0
9658;6,861;33,0;33,0;37,0
9667;6,863;33,0;33,0;37,0
9688;6,868;33,0;33,0;37,0
9708;6,873;33,0;35,0;37,0
9718;6,877;33,0;35,0;37,0
9720;6,879;33,0;35,0;37,0
9723;6,88;33,0;35,0;37,0
9728;6,88;33,0;33,0;37,0
9738;6,883;33,0;33,0;37,0
9749;6,958;33,0;33,0;37,0
9758;7,029;33,0;33,0;37,0
9770;7,032;33,0;33,0;37,0
9771;7,032;33,0;33,0;37,0
9772;7,103;33,0;33,0;37,0
9779;7,105;33,0;33,0;37,0
9784;7,175;33,0;33,0;37,0
9786;7,176;33,0;33,0;37,0
9788;7,176;33,0;36,0;37,0
9790;7,176;33,0;36,0;37,0
9798;7,179;33,0;36,0;37,0
9799;7,179;33,0;36,0;37,0
9800;7,248;33,0;36,0;37,0
9815;7,252;33,0;33,0;37,0
9817;7,252;33,0;33,0;37,0
9826;7,254;33,0;33,0;37,0
9827;7,254;33,0;33,0;37,0
9832;7,325;33,0;33,0;37,0
9834;7,325;33,0;33,0;37,0
9838;7,329;33,0;33,0;37,0
9841;7,33;33,0;33,0;37,0
9849;7,332;33,0;33,0;37,0
9853;7,332;33,0;33,0;37,0
9855;7,334;33,0;33,0;37,0
9856;7,334;33,0;33,0;37,0
9864;7,338;33,0;33,0;37,0
9868;7,407;33,0;34,0;37,0
9872;7,409;33,0;33,0;37,0
9874;7,409;33,0;33,0;37,0
9880;7,41;33,0;33,0;37,0
9882;7,411;33,0;33,0;37,0
9883;7,411;33,0;33,0;37,0
9894;7,412;33,0;33,0;37,0
9897;7,414;33,0;33,0;37,0
9902;7,415;33,0;33,0;37,0
9916;7,418;33,0;33,0;37,0
9926;7,419;33,0;33,0;37,0
9927;7,419;33,0;33,0;37,0
9928;7,419;33,0;33,0;37,0
9933;7,421;33,0;33,0;37,0
9935;7,421;33,0;36,0;37,0
9940;7,422;33,0;36,0;37,0
9948;7,425;33,0;36,0;37,0
9954;7,427;33,0;36,0;37,0
9959;7,429;33,0;35,0;37,0
9963;7,43;33,0;35,0;37,0
9970;7,433;33,0;35,0;37,0
9982;7,435;33,0;35,0;37,0
9986;7,435;33,0;35,0;37,0
9988;7,504;33,0;35,0;37,0
9989;7,504;33,0;33,0;37,0
9993;7,505;33,0;33,0;37,0
9998;7,507;33,0;33,0;37,0
10008;7,509;33,0;33,0;37,0
10011;7,509;33,0;33,0;37,0
10013;7,578;33,0;33,0;37,0
10016;7,578;33,0;33,0;37,0
10027;7,58;33,0;33,0;37,0
10030;7,581;33,0;33,0;37,0
10032;7,672;33,0;33,0;37,0
10034;7,673;33,0;33,0;37,0
10037;7,673;33,0;33,0;37,0
10044;7,677;33,0;33,0;37,0
10049;7,677;33,0;33,0;37,0
10055;7,679;33,0;33,0;37,0
10056;7,68;33,0;33,0;37,0
10060;7,682;33,0;35,0;37,0
10082;7,688;33,0;33,0;37,0
10085;7,688;33,0;33,0;37,0
10089;7,69;33,0;33,0;37,0
10093;7,692;33,0;33,0;37,0
10106;7,696;33,0;33,0;37,0
10112;7,696;33,0;33,0;37,0
10115;7,698;33,0;33,0;37,0
10116;7,699;33,0;33,0;37,0
10120;7,701;33,0;33,0;37,0
10122;7,703;33,0;35,0;37,0
10127;7,705;33,0;35,0;37,0
10128;7,706;33,0;35,0;37,0
10132;7,708;33,0;34,0;37,0
10142;7,709;33,0;34,0;37,0
10143;7,711;33,0;34,0;37,0
10146;7,712;33,0;34,0;37,0
10148;7,803;33,0;34,0;37,0
10149;7,804;33,0;33,0;37,0
10151;7,806;33,0;33,0;37,0
10152;7,808;33,0;33,0;37,0
10153;7,809;33,0;33,0;37,0
10158;7,811;33,0;33,0;37,0
10160;7,814;33,0;33,0;37,0
10167;7,817;33,0;33,0;37,0
10169;7,819;33,0;33,0;37,0
10173;7,821;33,0;33,0;37,0
10179;7,823;33,0;33,0;37,0
10184;7,825;33,0;33,0;37,0
10192;7,919;33,0;33,0;37,0
10194;8,01;33,0;33,0;37,0
10200;8,011;33,0;33,0;37,0
10206;8,013;33,0;33,0;37,0
10215;8,017;33,0;33,0;37,0
10217;8,017;33,0;35,0;37,0
10219;8,017;33,0;35,0;37,0
10222;8,019;33,0;35,0;37,0
10224;8,021;33,0;35,0;37,0
10231;8,023;33,0;35,0;37,0
10234;8,025;33,0;35,0;37,0
10235;8,027;33,0;34,0;37,0
10236;8,028;33,0;34,0;37,0
10239;8,03;33,0;34,0;37,0
10245;8,032;33,0;34,0;37,0
10246;8,034;33,0;34,0;37,0
10248;8,036;33,0;34,0;37,0
10251;8,038;33,0;34,0;37,0
10256;8,04;33,0;34,0;37,0
10257;8,042;33,0;34,0;37,0
10264;8,044;33,0;34,0;37,0
10267;8,047;33,0;34,0;37,0
10268;8,049;33,0;34,0;37,0
10270;8,053;33,0;34,0;37,0
10272;8,056;33,0;34,0;37,0
10273;8,056;33,0;34,0;37,0
10274;8,058;33,0;34,0;37,0
10281;8,061;33,0;34,0;37,0
10283;8,063;33,0;34,0;37,0
10291;8,068;33,0;34,0;37,0
10293;8,069;33,0;34,0;37,0
10295;8,071;33,0;34,0;37,0
10299;8,073;33,0;34,0;37,0
10308;8,075;33,0;34,0;37,0
10311;8,077;33,0;34,0;37,0
10313;8,079;33,0;34,0;37,0
10316;8,079;33,0;34,0;37,0
10319;8,082;33,0;35,0;37,0
10323;8,084;33,0;34,0;37,0
10324;8,085;33,0;34,0;37,0
10325;8,087;33,0;34,0;37,0
10331;8,089;33,0;34,0;37,0
10338;8,091;33,0;34,0;37,0
10341;8,093;33,0;34,0;37,0
10345;8,187;33,0;34,0;37,0
10346;8,189;33,0;34,0;37,0
10355;8,191;33,0;34,0;37,0
10359;8,287;33,0;34,0;37,0
10369;8,289;33,0;34,0;37,0
10372;8,291;33,0;34,0;37,0
10375;8,294;33,0;34,0;37,0
10386;8,297;33,0;34,0;37,0
10390;8,299;33,0;34,0;37,0
10392;8,299;33,0;34,0;37,0
10393;8,299;33,0;37,0;37,0
10395;8,3;33,0;37,0;37,0
10399;8,303;33,0;37,0;37,0
10400;8,304;33,0;37,0;37,0
10402;8,306;33,0;36,0;37,0
10406;8,307;33,0;36,0;37,0
10407;8,308;33,0;35,0;37,0
10417;8,311;33,0;35,0;37,0
10421;8,313;33,0;35,0;37,0
10424;8,315;33,0;34,0;37,0
10437;8,32;33,0;34,0;37,0
10443;8,322;33,0;34,0;37,0
10449;8,325;33,0;34,0;37,0
10455;8,327;33,0;34,0;37,0
10457;8,329;33,0;34,0;37,0
10460;8,331;33,0;34,0;37,0
10466;8,333;33,0;34,0;37,0
10478;8,336;33,0;34,0;37,0
10484;8,337;33,0;34,0;37,0
10489;8,339;33,0;37,0;37,0
10523;8,447;33,0;35,0;37,0
10525;8,448;33,0;34,0;37,0
10527;8,449;33,0;34,0;37,0
10529;8,45;33,0;34,0;37,0
10533;8,453;33,0;34,0;37,0
10537;8,455;33,0;34,0;37,0
10540;8,456;33,0;34,0;37,0
10541;8,458;33,0;34,0;37,0
10554;8,461;33,0;34,0;37,0
10557;8,463;33,0;34,0;37,0
10558;8,464;33,0;34,0;37,0
10560;8,466;33,0;34,0;37,0
10562;8,468;33,0;34,0;37,0
10563;8,47;33,0;34,0;37,0
10566;8,472;33,0;34,0;37,0
10567;8,473;33,0;34,0;37,0
10570;8,475;33,0;34,0;37,0
10571;8,477;33,0;34,0;37,0
10573;8,477;33,0;34,0;37,0
10574;8,479;33,0;34,0;37,0
10579;8,481;33,0;34,0;37,0
10583;8,484;33,0;34,0;37,0
10584;8,485;33,0;34,0;37,0
10590;8,488;33,0;34,0;37,0
10591;8,489;33,0;34,0;37,0
10592;8,491;33,0;34,0;37,0
10595;8,493;33,0;34,0;37,0
10599;8,497;33,0;34,0;37,0
10601;8,498;33,0;34,0;37,0
10603;8,499;33,0;34,0;37,0
10604;8,5;33,0;35,0;37,0
10605;8,502;33,0;35,0;37,0
10606;8,502;33,0;35,0;37,0
10607;8,504;33,0;35,0;37,0
10609;8,505;33,0;35,0;37,0
10612;8,507;33,0;35,0;37,0
10614;8,508;33,0;35,0;37,0
10621;8,514;33,0;35,0;37,0
10623;8,515;33,0;35,0;37,0
10626;8,517;33,0;35,0;37,0
10627;8,519;33,0;35,0;37,0
10628;8,52;33,0;35,0;37,0
10631;8,523;33,0;35,0;37,0
10632;8,525;33,0;35,0;37,0
10634;8,526;33,0;35,0;37,0
10635;8,528;33,0;35,0;37,0
10636;8,53;33,0;35,0;37,0
10638;8,531;33,0;35,0;37,0
10642;8,534;33,0;35,0;37,0
10645;8,536;33,0;35,0;37,0
10647;8,538;33,0;35,0;37,0
10648;8,539;33,0;35,0;37,0
10650;8,541;33,0;35,0;37,0
10655;8,543;33,0;35,0;37,0
10658;8,545;33,0;35,0;37,0
10662;8,549;33,0;35,0;37,0
10665;8,551;33,0;35,0;37,0
10666;8,551;33,0;35,0;37,0
10667;8,552;33,0;35,0;37,0
10668;8,552;33,0;35,0;37,0
10670;8,554;33,0;35,0;37,0
10671;8,556;33,0;35,0;37,0
10673;8,556;33,0;35,0;37,0
10675;8,558;33,0;35,0;37,0
10678;8,56;33,0;35,0;37,0
10679;8,562;33,0;35,0;37,0
10683;8,564;33,0;35,0;37,0
10684;8,564;33,0;35,0;37,0
10685;8,566;33,0;35,0;37,0
10689;8,568;33,0;35,0;37,0
10690;8,568;33,0;35,0;37,0
10691;8,569;33,0;35,0;37,0
10692;8,571;33,0;35,0;37,0
10693;8,573;33,0;35,0;37,0
10694;8,573;33,0;35,0;37,0
10695;8,574;33,0;35,0;37,0
10696;8,574;33,0;35,0;37,0
10699;8,575;33,0;35,0;37,0
10701;8,577;33,0;35,0;37,0
10702;8,577;33,0;34,0;37,0
10703;8,579;33,0;34,0;37,0
10708;8,583;33,0;34,0;37,0
10709;8,584;33,0;34,0;37,0
10712;8,586;33,0;34,0;37,0
10714;8,588;33,0;34,0;37,0
10718;8,59;33,0;34,0;37,0
10721;8,593;33,0;34,0;37,0
10724;8,595;33,0;34,0;37,0
10725;8,596;33,0;34,0;37,0
10727;8,598;33,0;34,0;37,0
10729;8,599;33,0;34,0;37,0
10731;8,601;33,0;34,0;37,0
10733;8,603;33,0;34,0;37,0
10735;8,603;33,0;34,0;37,0
10737;8,605;33,0;34,0;37,0
10738;8,606;33,0;34,0;37,0
10740;8,608;33,0;34,0;37,0
10741;8,609;33,0;34,0;37,0
10745;8,613;33,0;34,0;37,0
10746;8,613;33,0;34,0;37,0
10749;8,615;33,0;34,0;37,0
10750;8,617;33,0;34,0;37,0
10751;8,618;33,0;34,0;37,0
10752;8,618;33,0;34,0;37,0
10753;8,62;33,0;34,0;37,0
10759;8,624;33,0;34,0;37,0
10762;8,624;33,0;34,0;37,0
10763;8,626;33,0;34,0;37,0
10766;8,628;33,0;34,0;37,0
10770;8,63;33,0;34,0;37,0
10771;8,632;33,0;34,0;37,0
10772;8,634;33,0;34,0;37,0
10776;8,637;33,0;34,0;37,0
10778;8,638;33,0;34,0;37,0
10780;8,64;33,0;34,0;37,0
10782;8,642;33,0;34,0;37,0
10786;8,646;33,0;34,0;37,0
10788;8,649;33,0;34,0;37,0
10789;8,651;33,0;34,0;37,0
10791;8,651;33,0;34,0;37,0
10794;8,655;33,0;34,0;37,0
10796;8,656;33,0;34,0;37,0
10800;8,657;33,0;36,0;37,0
10801;8,657;33,0;36,0;37,0
10802;8,659;33,0;36,0;37,0
10803;8,66;33,0;35,0;37,0
10805;8,662;33,0;35,0;37,0
10806;8,662;33,0;35,0;37,0
10808;8,664;33,0;35,0;37,0
10810;8,665;33,0;34,0;37,0
10811;8,666;33,0;34,0;37,0
10812;8,668;33,0;34,0;37,0
10813;8,67;33,0;34,0;37,0
10818;8,673;33,0;34,0;37,0
10820;8,674;33,0;34,0;37,0
10821;8,674;33,0;34,0;37,0
10822;8,676;33,0;34,0;37,0
10823;8,678;33,0;34,0;37,0
10829;8,681;33,0;34,0;37,0
10834;8,684;33,0;34,0;37,0
10835;8,686;33,0;34,0;37,0
10838;8,687;33,0;34,0;37,0
10841;8,689;33,0;34,0;37,0
10842;8,69;33,0;34,0;37,0
10844;8,691;33,0;34,0;37,0
10845;8,693;33,0;34,0;37,0
10847;8,694;33,0;34,0;37,0
10849;8,695;33,0;34,0;37,0
10850;8,695;33,0;34,0;37,0
10852;8,695;33,0;34,0;37,0
10853;8,696;33,0;34,0;37,0
10858;8,697;33,0;34,0;37,0
10860;8,699;33,0;34,0;37,0
10864;8,702;33,0;34,0;37,0
10865;8,704;33,0;34,0;37,0
10866;8,705;33,0;34,0;37,0
10867;8,706;33,0;34,0;37,0
10873;8,71;33,0;34,0;37,0
10874;8,711;33,0;34,0;37,0
10875;8,713;33,0;34,0;37,0
10876;8,714;33,0;34,0;37,0
10877;8,716;33,0;34,0;37,0
10879;8,718;33,0;34,0;37,0
10882;8,72;33,0;34,0;37,0
10884;8,72;33,0;34,0;37,0
10888;8,722;33,0;34,0;37,0
10890;8,724;33,0;34,0;37,0
10891;8,725;33,0;34,0;37,0
10894;8,728;33,0;34,0;37,0
10896;8,73;33,0;34,0;37,0
10898;8,732;33,0;34,0;37,0
10899;8,733;33,0;34,0;37,0
10901;8,735;33,0;34,0;37,0
10903;8,738;33,0;34,0;37,0
10905;8,74;33,0;34,0;37,0
10907;8,742;33,0;34,0;37,0
10908;8,742;33,0;34,0;37,0
10910;8,744;33,0;36,0;37,0
10915;8,746;33,0;36,0;37,0
10923;8,75;33,0;34,0;37,0
10924;8,75;33,0;34,0;37,0
10925;8,752;33,0;34,0;37,0
10926;8,754;33,0;34,0;37,0
10928;8,755;33,0;34,0;37,0
10930;8,757;33,0;34,0;37,0
10931;8,758;33,0;34,0;37,0
10936;8,76;33,0;34,0;37,0
10938;8,761;33,0;34,0;37,0
10941;8,763;33,0;34,0;37,0
10944;8,765;33,0;34,0;37,0
10945;8,767;33,0;34,0;37,0
10947;8,767;33,0;34,0;37,0
10949;8,769;33,0;34,0;37,0
10953;8,77;33,0;34,0;37,0
10954;8,771;33,0;34,0;37,0
10955;8,773;33,0;33,0;37,0
10960;8,776;33,0;33,0;37,0
10962;8,778;33,0;33,0;37,0
10963;8,78;33,0;33,0;37,0
10964;8,78;33,0;33,0;37,0
10971;8,782;33,0;33,0;37,0
10974;8,784;33,0;33,0;37,0
10976;8,786;33,0;33,0;37,0
10978;8,788;33,0;33,0;37,0
10980;8,788;33,0;33,0;37,0
10981;8,79;33,0;33,0;37,0
10983;8,792;33,0;33,0;37,0
10984;8,792;33,0;33,0;37,0
10985;8,793;33,0;33,0;37,0
10987;8,795;33,0;33,0;37,0
10990;8,796;33,0;33,0;37,0
10992;8,798;33,0;33,0;37,0
10997;8,8;33,0;33,0;37,0
10998;8,802;33,0;33,0;37,0
11002;8,805;33,0;33,0;37,0
11003;8,806;33,0;33,0;37,0
11006;8,806;33,0;33,0;37,0
11007;8,808;33,0;33,0;37,0
11008;8,81;33,0;33,0;37,0
11013;8,813;33,0;33,0;37,0
11016;8,816;33,0;33,0;37,0
11017;8,816;33,0;33,0;37,0
11020;8,818;33,0;33,0;37,0
11022;8,819;33,0;33,0;37,0
11024;8,821;33,0;33,0;37,0
11028;8,824;33,0;33,0;37,0
11030;8,826;33,0;33,0;37,0
11031;8,828;33,0;33,0;37,0
11034;8,83;33,0;33,0;37,0
11035;8,832;33,0;33,0;37,0
11038;8,834;33,0;33,0;37,0
11042;8,837;33,0;33,0;37,0
11043;8,838;33,0;33,0;37,0
11044;8,84;33,0;33,0;37,0
11045;8,841;33,0;33,0;37,0
11047;8,843;33,0;35,0;37,0
11049;8,843;33,0;34,0;37,0
11051;8,845;33,0;34,0;37,0
11056;8,847;33,0;34,0;37,0
11062;8,849;33,0;34,0;37,0
11064;8,849;33,0;34,0;37,0
11068;8,851;33,0;34,0;37,0
11070;8,853;33,0;34,0;37,0
11073;8,855;33,0;34,0;37,0
11074;8,857;33,0;34,0;37,0
11075;8,858;33,0;33,0;37,0
11077;8,86;33,0;33,0;37,0
11079;8,861;33,0;33,0;37,0
11082;8,861;33,0;33,0;37,0
11085;8,863;33,0;33,0;37,0
11086;8,865;33,0;33,0;37,0
11088;8,867;33,0;33,0;37,0
11089;8,868;33,0;33,0;37,0
11091;8,87;33,0;33,0;37,0
11096;8,874;33,0;33,0;37,0
11099;8,877;33,0;33,0;37,0
11100;8,878;33,0;33,0;37,0
11102;8,879;33,0;33,0;37,0
11104;8,881;33,0;33,0;37,0
11114;8,886;33,0;33,0;37,0
11115;8,888;33,0;33,0;37,0
11117;8,89;33,0;33,0;37,0
11120;8,892;33,0;33,0;37,0
11121;8,892;33,0;33,0;37,0
11122;8,894;33,0;33,0;37,0
11123;8,895;33,0;33,0;37,0
11124;8,897;33,0;33,0;37,0
11128;8,9;33,0;33,0;37,0
11129;8,901;33,0;33,0;37,0
11135;8,904;33,0;33,0;37,0
11136;8,905;33,0;33,0;37,0
11139;8,907;33,0;33,0;37,0
11144;8,91;33,0;33,0;37,0
11150;8,913;33,0;33,0;37,0
11151;8,913;33,0;33,0;37,0
11153;8,914;33,0;33,0;37,0
11155;8,915;33,0;33,0;37,0
11157;8,917;33,0;33,0;37,0
11159;8,917;33,0;33,0;37,0
11160;8,918;33,0;36,0;37,0
11163;8,92;33,0;36,0;37,0
11165;8,922;33,0;36,0;37,0
11167;8,924;33,0;36,0;37,0
11168;8,924;33,0;36,0;37,0
11170;8,926;33,0;36,0;37,0
11171;8,927;33,0;36,0;37,0
11172;8,928;33,0;36,0;37,0
11175;8,931;33,0;35,0;37,0
11176;8,932;33,0;35,0;37,0
11177;8,934;33,0;35,0;37,0
11180;8,936;33,0;34,0;37,0
11182;8,938;33,0;34,0;37,0
11185;8,94;33,0;34,0;37,0
11186;8,942;33,0;34,0;37,0
11187;8,942;33,0;33,0;37,0
11188;8,944;33,0;33,0;37,0
11190;8,945;33,0;33,0;37,0
11192;8,948;33,0;33,0;37,0
11193;8,948;33,0;33,0;37,0
11194;8,95;33,0;33,0;37,0
11195;8,951;33,0;33,0;37,0
11197;8,953;33,0;33,0;37,0
11199;8,955;33,0;33,0;37,0
11200;8,956;33,0;33,0;37,0
11202;8,958;33,0;33,0;37,0
11203;8,96;33,0;33,0;37,0
11212;8,965;33,0;33,0;37,0
11214;8,967;33,0;33,0;37,0
11216;8,969;33,0;33,0;37,0
11220;8,971;33,0;33,0;37,0
11221;8,973;33,0;33,0;37,0
11222;8,974;33,0;33,0;37,0
11223;8,975;33,0;33,0;37,0
11224;8,977;33,0;33,0;37,0
11225;8,978;33,0;33,0;37,0
11226;8,978;33,0;33,0;37,0
11229;8,979;33,0;33,0;37,0
11230;8,98;33,0;33,0;37,0
11231;8,982;33,0;33,0;37,0
11233;8,985;33,0;33,0;37,0
11236;8,987;33,0;33,0;37,0
11237;8,989;33,0;33,0;37,0
11239;8,991;33,0;33,0;37,0
11243;8,994;33,0;33,0;37,0
11244;8,995;33,0;33,0;37,0
11248;8,999;33,0;33,0;37,0
11250;9,001;33,0;33,0;37,0
11251;9,003;33,0;33,0;37,0
11252;9,004;33,0;33,0;37,0
11255;9,007;33,0;33,0;37,0
11256;9,008;33,0;33,0;37,0
11257;9,01;33,0;33,0;37,0
11264;9,013;33,0;33,0;37,0
11266;9,013;33,0;33,0;37,0
11269;9,016;33,0;33,0;37,0
11273;9,017;33,0;33,0;37,0
11277;9,02;33,0;33,0;37,0
11279;9,022;33,0;33,0;37,0
11280;9,023;33,0;33,0;37,0
11283;9,024;33,0;33,0;37,0
11284;9,026;33,0;36,0;37,0
11285;9,027;33,0;36,0;37,0
11286;9,029;33,0;36,0;37,0
11287;9,031;33,0;36,0;37,0
11288;9,032;33,0;35,0;37,0
11291;9,033;33,0;35,0;37,0
11292;9,035;33,0;34,0;37,0
11297;9,039;33,0;34,0;37,0
11301;9,042;33,0;33,0;37,0
11302;9,042;33,0;33,0;37,0
11303;9,044;33,0;33,0;37,0
11306;9,046;33,0;33,0;37,0
11308;9,048;33,0;33,0;37,0
11309;9,049;33,0;33,0;37,0
11313;9,051;33,0;33,0;37,0
11316;9,053;33,0;33,0;37,0
11317;9,055;33,0;33,0;37,0
11319;9,057;33,0;33,0;37,0
11320;9,058;33,0;33,0;37,0
11324;9,06;33,0;33,0;37,0
11325;9,06;33,0;33,0;37,0
11328;9,063;33,0;33,0;37,0
11329;9,064;33,0;33,0;37,0
11330;9,066;33,0;33,0;37,0
11333;9,069;33,0;33,0;37,0
11334;9,07;33,0;33,0;37,0
11336;9,073;33,0;33,0;37,0
11345;9,076;33,0;33,0;37,0
11346;9,076;33,0;33,0;37,0
11348;9,077;33,0;33,0;37,0
11349;9,079;33,0;33,0;37,0
11361;9,084;33,0;33,0;37,0
11364;9,086;33,0;33,0;37,0
11368;9,088;33,0;33,0;37,0
11369;9,09;33,0;33,0;37,0
11370;9,091;33,0;33,0;37,0
11372;9,093;33,0;33,0;37,0
11374;9,093;33,0;33,0;37,0
11375;9,095;33,0;33,0;37,0
11378;9,097;33,0;33,0;37,0
11382;9,098;33,0;33,0;37,0
11386;9,102;33,0;36,0;37,0
11387;9,104;33,0;34,0;37,0
11389;9,106;33,0;33,0;37,0
11390;9,106;33,0;33,0;37,0
11391;9,106;33,0;33,0;37,0
11392;9,108;33,0;33,0;37,0
11398;9,112;33,0;33,0;37,0
11399;9,112;33,0;33,0;37,0
11403;9,115;33,0;33,0;37,0
11404;9,115;33,0;33,0;37,0
11405;9,116;33,0;33,0;37,0
11406;9,118;33,0;33,0;37,0
11411;9,122;33,0;33,0;37,0
11414;9,124;33,0;33,0;37,0
11416;9,126;33,0;33,0;37,0
11418;9,128;33,0;33,0;37,0
11427;9,131;33,0;33,0;37,0
11435;9,133;33,0;33,0;37,0
11436;9,134;33,0;33,0;37,0
11438;9,136;33,0;33,0;37,0
11439;9,138;33,0;33,0;37,0
11448;9,144;33,0;33,0;37,0
